model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,same_num_SP_to_PS_dist,same_number_control,1,False,1.3554715453361978,1.3121033012258765,1.3984303619788616,0.40927470298040475,0.3789708616579471,0.4431361279925521,392
phi2,same_num_SP_to_PS_dist,same_number_control,2,False,1.225331992519145,1.1828633223869363,1.2672745805613848,0.3259475466345443,0.30142468686411983,0.35304476440358323,392
phi2,same_num_SP_to_PS_dist,same_number_control,3,False,1.1740810481869444,1.1314047017267774,1.2154128957159664,0.6062902187814518,0.566995617220191,0.6451174776164852,392
phi2,same_num_SP_to_PS_dist,same_number_control,4,False,1.070589938942267,1.02978744111499,1.1111342262856814,0.3754240087911386,0.3487355429907234,0.4038898485655687,392
phi2,same_num_SP_to_PS_dist,same_number_control,5,False,0.8368109318674827,0.7976320129268023,0.8739051956303264,0.2896517012395015,0.26565577116142325,0.31469589033905343,392
phi2,same_num_SP_to_PS_dist,same_number_control,6,False,0.7965969236529603,0.759270113889052,0.8336063239039206,0.301943926584153,0.27910787063796505,0.3256816781094285,392
phi2,same_num_SP_to_PS_dist,same_number_control,7,False,0.6596281893399297,0.6247406090400657,0.6941244846704054,0.28804553447126535,0.26663718971670886,0.31148702506305403,392
phi2,same_num_SP_to_PS_dist,same_number_control,8,False,0.6428240732270845,0.6092559597321919,0.6756897054156478,1.2545349289770842,1.2229109170688255,1.287923389794875,392
phi2,same_num_SP_to_PS_dist,same_number_control,9,False,0.5966657594758638,0.5641301839327325,0.628990029984591,0.23603220942880018,0.21652604122551122,0.2577784454335972,392
phi2,same_num_SP_to_PS_dist,same_number_control,10,False,0.5488466097384083,0.5173161839952275,0.5791883924177714,0.28958468372319024,0.26797334839697595,0.3114366612466825,392
phi2,same_num_SP_to_PS_dist,same_number_control,11,False,0.3521692314926459,0.3287811179550327,0.3750258411071738,0.30082403397073554,0.2802126584004383,0.3223612936581073,392
phi2,same_num_SP_to_PS_dist,same_number_control,12,False,0.3409811963840407,0.3185024629442059,0.3632995157217493,0.5086857153444874,0.4863277871389779,0.5316524516765763,392
phi2,same_num_SP_to_PS_dist,same_number_control,13,False,0.2927202740494086,0.27162240439531754,0.3129272039447512,0.4352807244476007,0.41420194186320924,0.45599736088798165,392
phi2,same_num_SP_to_PS_dist,same_number_control,14,False,0.23260553758971544,0.21101891142981394,0.2525622477336806,0.16354835519985278,0.15076264372082795,0.17675058184837808,392
phi2,same_num_SP_to_PS_dist,same_number_control,15,False,0.12907887234979745,0.11020121027012261,0.14694665366289564,0.3133731050556209,0.29865397020262113,0.32832292563655746,392
phi2,same_num_SP_to_PS_dist,same_number_control,16,False,0.0727807380715195,0.05468722539288657,0.09050574436479684,0.7180134982478862,0.7013906620594919,0.7354450255226928,392
phi2,same_num_SP_to_PS_dist,same_number_control,17,False,0.036100287826693785,0.019560060148336448,0.05251828833502165,0.5267838693800427,0.5083274787988792,0.5460884626625346,392
phi2,same_num_SP_to_PS_dist,same_number_control,18,False,-0.050741419500234176,-0.06701024466631364,-0.03447397521563939,0.16988462006964652,0.15924233325890133,0.18119774464847277,392
phi2,same_num_SP_to_PS_dist,same_number_control,19,False,-0.08332367332614198,-0.09835961771254637,-0.06799992237772261,0.209084592708925,0.198594938451741,0.21935179053115197,392
phi2,same_num_SP_to_PS_dist,same_number_control,20,False,-0.1455277107199844,-0.15960452288997415,-0.1312205767753173,0.6327519903377611,0.6191443061747518,0.6471076625139535,392
phi2,same_num_SP_to_PS_dist,same_number_control,21,False,-0.36919680176949016,-0.38559507405271337,-0.35278523016949087,0.17741913698157485,0.1676755314781552,0.18834449476530762,392
phi2,same_num_SP_to_PS_dist,same_number_control,22,False,-0.385122688449159,-0.40148417937512304,-0.36877180064211085,0.23881138263105534,0.22833360672808015,0.2502778403004821,392
phi2,same_num_SP_to_PS_dist,same_number_control,23,False,-0.7549560459292665,-0.7778067020737395,-0.7327677606319896,0.1237520660672869,0.11576662108200747,0.13212133204044937,392
phi2,same_num_SP_to_PS_dist,same_number_control,24,False,-0.4357276595368677,-0.44937872649455557,-0.4222749980736752,0.054445866013870754,0.05069504992491534,0.05854431593499216,392
