model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,final,12,False,1.0,-0.1752804487179487,-0.20925731169871795,-0.13759214743589748,0.0021434294871794874,0.000520332532051282,0.003766025641025641,-0.051021634615384615,-0.06344417735042734,-0.039883480235042734,390
qwen25_3b,distractor,final,13,False,-1.0,0.47650240384615383,0.4433859174679487,0.5102784455128205,0.0013621794871794871,-0.0004407051282051282,0.002984775641025641,-0.041392895299145305,-0.051125133547008546,-0.031122462606837608,390
qwen25_3b,distractor,final,13,False,1.0,-0.2736578525641026,-0.3122801482371795,-0.23220102163461545,0.0014423076923076924,-0.000341045673076923,0.003245192307692308,-0.04429754273504274,-0.055856704059829065,-0.033393429487179487,390
qwen25_3b,distractor,final,14,False,-1.0,0.6542067307692307,0.6118344350961539,0.6983178084935897,0.0009014423076923077,-0.0006009615384615385,0.0024243790064102538,0.035717147435897434,0.02347706330128205,0.04823133680555556,390
qwen25_3b,distractor,final,14,False,1.0,-0.39296875,-0.43848707932692305,-0.34316756810897436,0.001201923076923077,-0.0005213341346153846,0.002784955929487177,-0.1678218482905983,-0.1831467013888889,-0.15257061298076924,390
qwen25_3b,distractor,final,15,False,-1.0,0.6909655448717948,0.6487890625,0.7325806290064102,0.0002403846153846154,-0.0011618589743589744,0.0017227564102564102,0.07576789529914531,0.05445329193376069,0.09811949118589743,390
qwen25_3b,distractor,final,15,False,1.0,-0.19635416666666666,-0.24836438301282052,-0.1413847155448718,0.001702724358974359,0.00028044871794871793,0.0031455328525641,-0.059495192307692304,-0.0776881343482906,-0.041603064903846174,390
qwen25_3b,distractor,final,16,False,-1.0,0.8505809294871794,0.8071108774038462,0.8946083733974358,-0.01217948717948718,-0.013823116987179487,-0.010656550480769234,0.077610844017094,0.05788528311965811,0.09767962072649568,390
qwen25_3b,distractor,final,16,False,1.0,-0.13752003205128205,-0.1850165264423077,-0.08550530849358981,-0.010997596153846155,-0.012760416666666666,-0.009394531250000003,-0.09736912393162392,-0.11133163060897436,-0.08160223023504273,390
qwen25_3b,distractor,final,17,False,-1.0,0.9290865384615384,0.8817412860576923,0.9768539663461538,0.011117788461538462,0.00967548076923077,0.012620192307692308,0.07487980769230769,0.06177851228632479,0.08856236645299145,390
qwen25_3b,distractor,final,17,False,1.0,-0.18892227564102565,-0.24097255608974358,-0.1349273838141026,0.012059294871794872,0.01063651842948718,0.013562199519230766,0.15110176282051282,0.13525407318376068,0.16861161191239316,390
qwen25_3b,distractor,final,18,False,-1.0,0.873477564102564,0.8305393629807692,0.9173212139423076,-0.02215544871794872,-0.02421875,-0.0202919671474359,0.058353365384615385,0.038714610042735034,0.07755775908119658,390
qwen25_3b,distractor,final,18,False,1.0,-0.1935897435897436,-0.24401342147435898,-0.13830979567307697,-0.02121394230769231,-0.023277744391025642,-0.019270332532051286,-0.003973023504273504,-0.015071447649572653,0.007064970619658117,390
qwen25_3b,distractor,final,19,False,-1.0,0.896113782051282,0.8541666666666666,0.9385847355769231,0.012780448717948718,0.011017628205128206,0.014683994391025638,0.04897168803418804,0.037025574252136755,0.0606979500534188,390
qwen25_3b,distractor,final,19,False,1.0,-0.054587339743589744,-0.10769681490384617,0.0008503605769230278,0.01358173076923077,0.011778846153846154,0.01532451923076923,-0.05840010683760684,-0.06921090411324787,-0.04679987980769231,390
qwen25_3b,distractor,final,20,False,-1.0,0.8332331730769231,0.79333984375,0.8739593349358974,0.00829326923076923,0.006750801282051282,0.009915865384615384,-0.019177350427350425,-0.03400774572649573,-0.004673811431623934,390
qwen25_3b,distractor,final,20,False,1.0,-0.1567107371794872,-0.20893980368589743,-0.10189403044871799,0.00939503205128205,0.007892628205128205,0.01095753205128205,-0.24837740384615384,-0.26047125400641025,-0.2360755542200855,390
qwen25_3b,distractor,final,21,False,-1.0,0.8055288461538461,0.7683288261217949,0.8427504006410257,-0.0010216346153846154,-0.002965745192307692,0.0009615384615384616,0.05014022435897436,0.03619691506410257,0.0644037126068376,390
qwen25_3b,distractor,final,21,False,1.0,-0.15490785256410255,-0.2056555488782051,-0.10065604967948721,-0.0008613782051282051,-0.002684294871794872,0.0010621995192307665,0.01620592948717949,0.0038792067307692303,0.028754340277777776,390
qwen25_3b,distractor,final,22,False,-1.0,0.8758413461538461,0.838858173076923,0.9132411858974359,-0.013942307692307693,-0.01578575721153846,-0.01219951923076923,0.2150440705128205,0.20307742387820513,0.22677717681623935,390
qwen25_3b,distractor,final,22,False,1.0,-0.07544070512820512,-0.12932742387820514,-0.016722255608974383,-0.012920673076923076,-0.01470352564102564,-0.011177383814102567,0.04877136752136753,0.03550564236111111,0.06327473958333334,390
qwen25_3b,distractor,final,23,False,-1.0,1.0706530448717948,1.0306179887820512,1.110985576923077,-0.061217948717948716,-0.06338191105769231,-0.05921474358974359,-0.3386685363247863,-0.3642337740384616,-0.31195796607905985,390
